CreditHistory,EmploymentStatus,LoanPurpose,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,CreditRisk
good,unemployed,education,2.701337498402559,-4.591940905361276,-0.8023075373574722,1.8804270056476824,0.9661253255303113,-1.3369878658160734,4.890343263678824,-1.3395179235650372,-4.225382150249269,-0.8516172401867081,-0.5238802353443328,1.3137003037965576,3.9203261210010067,0
excellent,part-time,education,2.4713556464066833,-0.19363002419569353,-3.6587486345500864,-0.7416014745824959,1.4545384608877576,-0.3983306702638255,-0.9117658605946515,-1.6653846382409996,-0.4751163728955776,-0.8505653895034339,-0.29045946005722045,1.772174024796059,-0.23187918114729267,0
poor,part-time,education,1.6305580889393436,-4.477377393302092,4.113401059444821,-1.4878050410897035,-0.733391370914118,0.8668931267570297,0.5685189391865246,0.3243659742438005,0.8342954320086517,-1.1201988014411794,-2.7189817897242925,2.402448445758084,-0.35324472108034144,0
poor,part-time,business,0.7595907556106463,0.3946403430217511,4.819815761054662,-2.4726277424915573,-1.104145456663919,-1.1268059651985909,1.1893413321564403,0.01670086726755042,-1.453735093133492,-0.3651329377957845,-1.5879110510858463,-2.691495813450633,-0.2059198454928024,1
excellent,part-time,education,3.190290359265215,0.762694904534008,2.6434336956984748,1.8868059650382114,0.6084916486780788,-0.7175232559528458,-1.6915551723483708,-0.25177867392637926,-3.2352520783407663,-0.20963999341916223,1.9746962664051786,6.061154242442782,3.1171304286957167,1
good,part-time,furniture,4.899228438126925,0.5958892335262189,-0.8923671683277407,3.135806391052128,-0.8193415927345735,1.8440393092416394,-1.8923807254590508,-0.26789873415849874,-0.04584957861042416,-0.7087782027214982,1.1315993562566473,5.794814186302782,-1.9096709324433139,0
good,part-time,business,2.9514013177962255,0.03141258433674343,1.6073610352285967,0.2970342196581872,0.2819343032051621,-1.5868323259989292,-4.08109718437361,-0.9926590154515813,0.11552343236034113,-0.5488050227771684,1.2970074342315505,3.660475204956847,-2.7213321751951716,1
good,part-time,furniture,1.5568088524700547,1.3666766277363327,3.6210268272245214,0.7479249663669534,-0.48016958420723416,-1.3642835739783723,-2.290642798712914,0.3363229693212808,-2.4135762659813103,-0.3746228193260549,0.19784660514197516,2.8112978289101966,0.8401439222787681,1
excellent,part-time,business,2.0289945588676748,-0.7254715699668857,-1.5770098627297489,2.4456061787659085,1.900649041722087,1.3285059375094819,-1.5099949858465762,-0.9939209291753933,-0.2504993516300973,1.1529132562048097,-0.03893716540501313,5.572195332394688,-0.30713205182063774,0
excellent,unemployed,education,0.4724965015215331,0.7680861125626963,-0.5050801989348717,1.2518023446750206,-1.431188333235752,-2.716673404736998,-0.05881271366281515,1.1747618002330382,0.9573983403385278,2.116012056830995,-2.393710827003784,0.9196279539284554,0.6048902756250067,0
fair,part-time,furniture,-0.17657938915394245,-1.2763917546268178,0.5289637759561141,0.12806042365382275,0.163427820386131,-4.347910639868215,2.4135541181959645,0.32982306086851004,-1.3381819428570276,-0.0617760622705607,-3.089310375515779,-4.909781661244932,0.630147905959203,0
excellent,part-time,business,2.076274678335064,-2.6185951927693654,-5.0705976299175015,3.9499341836255963,-1.9037594056445934,-1.435373208827408,1.7579869500007828,0.8530151882434975,-1.5711763355969879,-0.27811986436633407,1.6513695378952398,-1.2497619989279136,-2.2561211960183902,0
fair,part-time,car,1.8044839575486786,-1.3263174088538021,-1.5142778300520847,-1.3737116473796158,-1.0456949708779122,1.0465935800415522,-0.49926076192958546,-0.7712694166774808,-3.1284198876472162,-0.5029096500380191,-1.1639279837141792,2.0410778177866136,0.7654131597752886,0
fair,part-time,education,0.4693605603163431,0.22508826277965222,0.20181382163890205,2.0182741600724055,-0.40602915441271537,-1.6016526966205915,0.8172190532962883,-2.342478337665347,0.9223071436817762,0.29967197733792633,-1.5951721050973988,-1.9247955825842478,0.23325488395860527,0
excellent,part-time,business,-0.8610518601382946,-0.23679719697688417,-0.48710468597006007,2.655065471715978,-0.08251351891139448,0.12177319399343278,1.0938940639788342,-1.5144140623981206,0.26663206113122007,0.5487004763949003,-1.340453236414048,1.2097650640154467,2.3363112689755816,0
fair,part-time,car,1.925242627877649,-2.3116673737594784,1.2940454555555805,0.7054464502806783,-0.589160387988942,-1.09826062402197,1.21629738471515,0.009426360563773238,-2.389999526878359,0.30297187358728317,-2.0691246615543566,1.0238805909980584,1.2130975628530538,0
excellent,unemployed,business,0.007724867569721683,1.2749576077315194,0.258338378550649,1.7065411625668543,-0.7853179202632383,-0.4258165171084144,-1.094900144382411,-0.5237042828895252,2.137315061156907,-1.3657959280509446,-1.3526770188625763,5.551617897931553,1.9631583385656455,0
excellent,full-time,car,1.7991902338273524,1.721224840231462,0.812034811807884,1.4936509507898683,-0.381771196674043,-2.4873884858351785,-4.305423121475589,0.8290984400183357,-1.7110613827597771,-0.7418431610084755,2.602739302595503,3.450724481289353,1.7879099377941146,1
good,part-time,education,0.7305767187950682,-2.217894056455843,-0.15860852240225953,2.9259504411312514,0.5775169546072118,0.789200519975537,2.8080288296465956,-0.08145598777787942,-2.3185957844634246,0.6754908472654697,0.5124133492685197,0.27561418164721696,1.7856173264084338,0
good,unemployed,furniture,-0.41033611587993457,2.0123426929839825,1.9897709249972988,-1.043429576834253,0.5692893232700639,-1.0096076262086155,-0.3364356882040629,-1.3376741860876842,-0.2089758604757228,0.612171618618584,-2.9569098451811837,2.9206490842322657,2.931542820685867,0
fair,unemployed,car,3.2548356488088652,-2.043787071024636,1.9100181661445292,2.0768440418146805,-1.0513218142392298,-2.687549166527188,-2.6210408694032172,0.4828487457481086,-0.23904329188437834,0.3147625614551637,-2.5605931679083467,4.633776725495139,-1.2653881797216138,1
fair,full-time,business,-2.466130293256775,-1.0606737617140316,-0.8377584350388256,-2.300847197342408,0.22818728896095541,-2.7432910632285257,1.0609276795319864,-0.31170759246721447,2.701227510293072,0.6617366120969479,0.8569788079138376,-9.182433214128192,-3.201445376322584,0
excellent,part-time,education,-0.09974595910927353,-1.0163620605108277,-2.1415793580948344,2.3931542837322364,-0.8378230611677818,-0.9381823804033074,2.8038568368575554,0.8656746511673697,0.2401115079996341,1.0813169577685364,-0.4137311213605912,-1.3377356248154493,2.5931638599596316,0
fair,part-time,car,1.0959160921079072,-3.5698968235811743,-1.2853249427772258,-0.4168090364024557,-0.07398478153626888,-1.9094185444317644,3.7054590178277507,-1.277371133550618,-2.983556790776511,0.9109070350337493,-0.1094329711373988,-3.684887904652365,1.5967440212145658,0
good,part-time,business,0.9347377858395025,-1.6718513185691646,-0.6974241197148792,3.354848737795328,-0.7426591657723782,-1.2273932281036344,2.2122874753695023,0.4329729280436354,-1.3951501630398533,0.16392406359342962,-1.1631077105780165,-0.240540730798973,1.0182418087043066,0
poor,part-time,business,3.2893555344005767,-0.8866008673121323,0.6962465350451246,3.8169429897841765,-0.49687612734152825,2.4984419479619433,3.83120040671932,0.13394188295201317,2.616720033351745,-0.6116931217017983,-4.327046479142146,0.7950045224093009,-2.9380873728138153,0
fair,full-time,business,-1.4739719651270902,0.691963507107962,2.935861887040261,2.821203213019267,-0.6047188666354781,5.612437441881971,-1.4734078317289465,-1.5069222991380136,1.287205108299209,0.1462147963775593,-3.7544649384871707,5.468435841067304,2.8584269166440572,0
good,part-time,car,-0.48494346461496485,1.5500038823402136,0.18905764545478032,-2.53867119044698,-0.8818184989854194,0.0634300851743157,-1.0040650834483698,0.5224452109266943,-0.7071851515183589,-0.44859687310912016,1.169188954388053,-0.7690328789095016,1.341265410307576,1
fair,part-time,car,0.06642128721772422,-0.3548581037232247,2.471563846850147,-1.2570073844264469,-0.11387660773574096,-0.8611319983011183,-1.6417950132170858,0.033567648069006084,-0.21101616284862335,1.0893798361546077,-0.18232328416069632,0.9699175484882677,-0.2018933550599753,0
good,full-time,car,0.07045286305347165,1.3096782092646924,-0.1192126306223329,-0.9099766339637104,1.1263934497220656,-1.1922422574414673,0.34668639201761553,-0.7586652015427723,1.0005166028376054,0.6223791184731187,1.3525356141875196,-4.018585741741916,-1.7311483226462037,1
excellent,part-time,furniture,-1.3115032493414227,1.5962419370561185,-2.5491662455989967,-0.18702922581644277,1.3655603704321775,1.4647968971275125,-2.7320338907534936,-0.664700905151014,2.242978775046923,-0.12107543239055386,-0.4393459191708091,3.7811169046850983,0.721177045986229,0
excellent,part-time,car,-2.034506841845252,-0.6038141386049432,-0.6224968427454469,-1.1263811628750917,0.22352376254153686,-0.6728144843521937,-0.7256529347044303,0.18609302087593527,1.6194283902692992,1.2962567097480018,1.7160469821801665,-0.7324751243519811,0.5887771516337472,1
good,part-time,car,0.1712097217797468,0.694328821009289,-0.6276410855747399,1.779120099925319,-0.14663177404360228,-1.578245164232667,0.6780205492588622,0.7914974359729572,0.5395147504086997,-0.171810463802674,-1.1447710344415802,-2.2920338462378735,-0.299797861526091,0
fair,part-time,car,1.9297470784295698,2.8943276863891194,3.5918443587681814,-1.11607752755773,-0.07002977680804456,0.9976308306576822,3.0549747818063633,-0.6650318903039252,-2.090716271298878,-1.431114142771255,2.31935128046864,-2.3671465184979112,-1.3457897543398567,1
good,part-time,furniture,3.5656232138699835,-0.7950689232593244,-2.458727913515096,0.32763201543146747,-2.767325422602398,-1.3902499595402409,-0.5482272852782919,-1.661580989177992,-1.8126164997462388,0.8603325594167204,0.6922702395182074,-1.1780758015841297,-3.560837393185377,0
excellent,part-time,car,3.5202898953631325,-2.8521919399088187,-0.819626901303712,3.951923258337352,-0.06213606646930852,-1.077987234720917,4.149472334044349,0.14561699682689125,-2.980694635892622,-1.89203357248567,0.5969045158649409,1.658594038387783,2.003353971835348,0
fair,full-time,business,1.649698656053214,-0.348088273275863,2.254680421143153,-0.39888821212778713,0.8255570748695653,-1.9794253686162067,-0.7336625344525476,0.5930540502830212,-1.4326672955651083,-0.38850706711885274,0.4719492492711179,-0.5790433039198508,0.8778557450786479,1
fair,part-time,car,0.8744656207066519,-0.7093523018920644,0.013691061594974352,-0.914789101907372,-0.5382371300747891,-1.3529648957850553,0.17640810195919565,0.3367122954206112,0.7338048643878885,-0.5181340566668573,-2.4168448951723156,1.5828340401044079,2.642739725232558,0
excellent,unemployed,business,-2.792993523330908,0.5975883155984283,0.05743767333482919,1.729245835533833,0.2893389056429845,-0.33577636986859605,1.4534892233321342,-0.7480909828486626,-0.4926452199545326,0.2916589331890461,-2.103292696979251,2.1417181629027073,3.9558712062987436,0
excellent,part-time,business,-0.5379353831838443,-2.876058143926368,-2.3730823769453417,0.3130763405942849,1.2167234924979469,0.48293732269175194,3.411148264087102,0.579076300875503,-3.159206620332552,-2.49116140815146,0.11938162854001644,-1.6261074493913446,3.1574888585491934,0
fair,part-time,business,3.148635683706842,-2.9823571939547193,-0.9217286083092961,0.3517366264377294,-0.04785892765275731,-2.3331414436323437,2.503903263314834,1.0277187487795334,-2.7534509013631556,0.31552294092025324,-1.0823878729258296,-1.1636852656285752,0.7745510554798907,0
poor,part-time,furniture,0.7276064905430988,-2.3611087583976706,1.0072160692697176,0.04569840465134378,1.6588696944553298,-0.1717132786797031,-1.1638110075576362,-0.571902849809924,-0.23172251512001463,-0.6411116541527696,-1.090597050238684,-0.2978014121210148,-2.7800869081772746,0
fair,part-time,furniture,1.749707875142923,1.7912229470237309,0.48069853588711275,1.7999529887382932,-0.08714839233542518,2.6264406471881467,-0.5996478090905752,1.268807656316957,-0.04176108347186869,-2.7829604323432204,-1.8019373260507543,1.8510455232234762,-2.5138987938787043,0
fair,part-time,furniture,-0.27581342363552275,-0.4341722866955797,0.9082678052082491,-2.776100587588383,2.1773203810422213,0.11203421103882238,0.8530414413156433,-0.1664855842815459,-1.1851174872688621,-0.9711898691379917,-0.8457673264158259,-1.9673500810037432,1.038360817633889,1
fair,part-time,car,-0.7154395559517663,-0.08275748974058006,-0.3096276517711004,-0.5757553902767492,-1.173630392546798,-2.0196671652853704,-0.6034490073057588,-0.953157504755092,0.6550252670171017,0.3629957034326874,-3.9600043016609847,-0.879256492798312,1.302915964016612,0
excellent,part-time,business,-1.1310590341755815,-0.09365379265182905,-1.8036850311114945,-0.21382349782442067,2.1487062939370514,-0.05110853549814842,0.4609413563545134,-1.0769545408779464,-0.8468015389494162,1.3779743339254138,-0.5372484975986701,-0.35065947332228614,1.2027757034695812,0
poor,full-time,furniture,-2.059401959684302,-0.6604342019069038,4.119506773166344,2.734650507693498,-0.4834781349943769,3.4319466150444624,-0.1294974778779976,0.4003682894625609,2.2788121304567133,0.2422911858023184,-3.853611690215852,1.6033041489797115,2.0626254236784236,0
good,part-time,furniture,2.1963410266304373,-1.4715948862451633,-0.41491443613995416,1.6648845268955232,-0.34034048288290325,-1.422316345014298,1.105302233123907,0.7735476151070181,-0.5523369901835382,-1.0509411661889605,-1.2533914449960772,1.5148346416413496,1.093911608199803,0
poor,unemployed,car,2.3464629852010908,-2.5442195751818817,1.2365186690765655,0.014302165215985707,-0.005040870223528701,-0.27286192323966696,-1.530743528050614,-0.13850102193995345,-1.3757822144746048,1.1701923340705616,0.5999802367939135,0.5345318282148478,-6.0176669879312685,0
good,part-time,furniture,2.2599548688192836,-3.0908266943720424,-1.30444185157454,1.1246655033511712,-1.0182539014177285,-1.7190371875187402,1.334715944785779,1.0608000718059476,-0.471519439382621,0.8995613767383077,-1.0538997277431696,1.2203068088675626,1.2198447208626855,0
excellent,unemployed,car,-2.124774698019243,-0.5857280861671068,5.922347674992176,-1.9561848445629506,-0.4291822902276543,-0.7933394843248389,-0.6801936091189362,-0.8291434854434051,-3.576398020127792,0.02166541170356352,0.3765035224121982,3.403587255043341,5.510991588846208,1
poor,part-time,education,2.253903659086321,-2.6780243878972394,0.11333882345610469,-0.054256998357545716,2.3330355621114673,-3.7303135983216533,1.7334193990943603,0.6824892092606365,2.419438798773698,0.2897844786582218,-3.852013989396818,-3.933716712290458,-3.1051142065817827,1
good,part-time,furniture,4.8709138327788075,-2.0331098446810283,-2.0299928624738297,1.4555290613989837,0.628102969833705,-3.0219147802963757,3.8014698245767846,1.4224229552858216,-1.8501675937878368,0.053384272479021756,-0.09617465975373041,0.6513426702087662,2.137473649604279,0
good,unemployed,education,0.4481055214888764,0.3986346559200784,2.457420463486542,0.4586486210185612,0.4838411250264615,1.1924336587176336,-0.29518336538823564,-1.9128513533478293,-1.2919574631224784,1.7772947680304536,-2.003515343732278,4.843168172952922,2.8256446976149334,0
good,part-time,car,0.03756915356741364,4.2685054920380345,-1.7009990228875522,2.4276460354480474,0.27051347546640014,1.571615329120255,3.6341036074185356,0.05996285769570662,1.9362643191452498,1.4198444873730531,-0.03883910373665589,-5.484426315052276,-3.4899691026808677,0
good,unemployed,business,-3.021178177677588,1.711255792465014,1.2050308855811065,-0.6272600587188473,0.22732590682319032,-0.3417605002578531,-0.44847253918456986,1.1378577759693718,-2.2126506854407584,-0.3536525548815512,-4.034034119610904,-2.0107089962409326,1.1677885534915253,0
excellent,unemployed,furniture,3.6008806711130825,-0.08152333511943666,-0.3353176328667711,2.989136965742803,0.4307399339818508,-0.0467277211523629,-0.8427728374152421,0.015033925541790552,0.8714735487268868,-0.5996495114509319,2.3913661192868028,5.67349664409244,-2.6927893471344526,1
